-115.870, -682.274, 12.935, 69.283
-115.775, -681.852, 12.992, 69.316
-115.683, -681.428, 13.049, 69.349
-115.594, -681.001, 13.104, 69.382
-115.508, -680.572, 13.160, 69.415
-115.425, -680.140, 13.213, 69.448
-115.345, -679.706, 13.267, 69.481
-115.268, -679.269, 13.318, 69.514
-115.194, -678.830, 13.370, 69.547
-115.123, -678.389, 13.420, 69.580
-115.055, -677.946, 13.470, 69.613
-114.990, -677.501, 13.519, 69.646
-114.927, -677.054, 13.567, 69.679
-114.867, -676.605, 13.614, 69.712
-114.810, -676.154, 13.660, 69.745
-114.756, -675.701, 13.706, 69.778
-114.704, -675.246, 13.750, 69.811
-114.655, -674.789, 13.794, 69.844
-114.609, -674.331, 13.837, 69.877
-114.566, -673.871, 13.880, 69.910
-114.525, -673.409, 13.922, 69.943
-114.486, -672.946, 13.965, 69.976
-114.451, -672.481, 14.006, 70.009
-114.417, -672.015, 14.048, 70.042
-114.386, -671.547, 14.090, 70.075
-114.357, -671.077, 14.131, 70.108
-114.331, -670.606, 14.173, 70.141
-114.307, -670.133, 14.215, 70.174
-114.285, -669.659, 14.257, 70.207
-114.265, -669.183, 14.298, 70.240
-114.248, -668.706, 14.341, 70.273
-114.233, -668.227, 14.383, 70.306
-114.220, -667.747, 14.426, 70.339
-114.209, -667.266, 14.469, 70.372
-114.201, -666.782, 14.512, 70.405
-114.195, -666.298, 14.556, 70.438
-114.190, -665.812, 14.600, 70.471
-114.188, -665.324, 14.644, 70.504
-114.188, -664.835, 14.690, 70.537
-114.190, -664.344, 14.735, 70.570
-114.194, -663.852, 14.781, 70.603
-114.200, -663.358, 14.827, 70.636
-114.208, -662.863, 14.873, 70.669
-114.218, -662.366, 14.920, 70.702
-114.230, -661.868, 14.968, 70.735
-114.244, -661.368, 15.015, 70.768
-114.260, -660.867, 15.064, 70.801
-114.278, -660.364, 15.112, 70.834
-114.297, -659.859, 15.161, 70.867
-114.319, -659.353, 15.210, 70.900
-114.342, -658.845, 15.259, 70.933
-114.368, -658.336, 15.309, 70.966
-114.394, -657.825, 15.359, 70.999
-114.423, -657.313, 15.409, 71.032
-114.454, -656.799, 15.460, 71.065
-114.486, -656.283, 15.511, 71.098
-114.520, -655.766, 15.562, 71.131
-114.556, -655.247, 15.613, 71.164
-114.593, -654.727, 15.664, 71.197
-114.633, -654.205, 15.715, 71.230
-114.673, -653.682, 15.767, 71.263
-114.716, -653.157, 15.819, 71.296
-114.760, -652.630, 15.871, 71.329
-114.806, -652.102, 15.923, 71.362
-114.853, -651.572, 15.975, 71.395
-114.902, -651.040, 16.027, 71.428
-114.952, -650.507, 16.080, 71.461
-115.004, -649.972, 16.132, 71.494
-115.058, -649.436, 16.185, 71.527
-115.113, -648.898, 16.237, 71.560
-115.169, -648.358, 16.290, 71.593
-115.227, -647.817, 16.343, 71.626
-115.287, -647.274, 16.396, 71.659
-115.348, -646.730, 16.449, 71.692
-115.411, -646.184, 16.502, 71.725
-115.475, -645.636, 16.555, 71.758
-115.541, -645.087, 16.608, 71.791
-115.608, -644.536, 16.662, 71.824
-115.677, -643.984, 16.715, 71.857
-115.746, -643.430, 16.769, 71.890
-115.818, -642.874, 16.822, 71.923
-115.891, -642.317, 16.876, 71.956
-115.965, -641.758, 16.930, 71.989
-116.040, -641.197, 16.984, 72.022
-116.117, -640.635, 17.038, 72.055
-116.195, -640.071, 17.092, 72.088
-116.275, -639.505, 17.146, 72.121
-116.356, -638.938, 17.201, 72.154
-116.438, -638.369, 17.255, 72.187
-116.521, -637.799, 17.310, 72.220
-116.606, -637.227, 17.365, 72.253
-116.692, -636.653, 17.419, 72.286
-116.779, -636.077, 17.474, 72.319
-116.867, -635.500, 17.530, 72.352
-116.957, -634.921, 17.585, 72.385
-117.047, -634.341, 17.640, 72.418
-117.139, -633.759, 17.696, 72.451
-117.232, -633.175, 17.752, 72.484
-117.326, -632.589, 17.808, 72.517
-117.422, -632.002, 17.864, 72.550
-117.518, -631.413, 17.920, 72.583
-117.616, -630.822, 17.976, 72.616
-117.715, -630.230, 18.032, 72.649
-117.814, -629.636, 18.089, 72.682
-117.915, -629.040, 18.146, 72.715
-118.017, -628.442, 18.203, 72.748
-118.120, -627.843, 18.260, 72.781
-118.224, -627.241, 18.316, 72.814
-118.329, -626.638, 18.373, 72.847
-118.435, -626.034, 18.428, 72.880
-118.542, -625.428, 18.481, 72.913
-118.649, -624.820, 18.532, 72.946
-118.758, -624.211, 18.579, 72.979
-118.868, -623.600, 18.622, 73.012
-118.978, -622.988, 18.660, 73.045
-119.089, -622.376, 18.691, 73.078
-119.201, -621.762, 18.714, 73.111
-119.313, -621.149, 18.728, 73.144
-119.426, -620.535, 18.732, 73.177
-119.539, -619.921, 18.726, 73.210
-119.653, -619.308, 18.709, 73.243
-119.767, -618.696, 18.681, 73.276
-119.881, -618.086, 18.643, 73.309
-119.995, -617.477, 18.595, 73.342
-120.109, -616.869, 18.540, 73.375
-120.223, -616.264, 18.477, 73.408
-120.337, -615.661, 18.410, 73.441
-120.450, -615.061, 18.338, 73.474
-120.564, -614.463, 18.263, 73.507
-120.677, -613.867, 18.187, 73.540
-120.790, -613.274, 18.110, 73.573
-120.902, -612.683, 18.035, 73.606
-121.015, -612.095, 17.961, 73.639
-121.127, -611.509, 17.889, 73.672
-121.238, -610.925, 17.821, 73.705
-121.349, -610.343, 17.757, 73.738
-121.460, -609.763, 17.697, 73.771
-121.571, -609.186, 17.641, 73.804
-121.681, -608.609, 17.590, 73.837
-121.791, -608.034, 17.544, 73.870
-121.900, -607.461, 17.502, 73.903
-122.010, -606.889, 17.465, 73.936
-122.119, -606.317, 17.433, 73.969
-122.227, -605.747, 17.405, 74.002
-122.336, -605.178, 17.381, 74.035
-122.444, -604.609, 17.361, 74.068
-122.551, -604.040, 17.344, 74.101
-122.659, -603.472, 17.331, 74.134
-122.766, -602.905, 17.320, 74.167
-122.873, -602.337, 17.312, 74.200
-122.980, -601.770, 17.305, 74.233
-123.086, -601.203, 17.300, 74.266
-123.192, -600.636, 17.297, 74.299
-123.298, -600.069, 17.293, 74.332
-123.404, -599.502, 17.290, 74.365
-123.509, -598.936, 17.286, 74.398
-123.613, -598.369, 17.282, 74.431
-123.718, -597.802, 17.277, 74.464
-123.821, -597.236, 17.270, 74.497
-123.925, -596.670, 17.261, 74.530
-124.027, -596.104, 17.250, 74.563
-124.130, -595.538, 17.237, 74.596
-124.231, -594.973, 17.222, 74.629
-124.332, -594.409, 17.203, 74.662
-124.433, -593.845, 17.182, 74.695
-124.532, -593.281, 17.158, 74.728
-124.631, -592.719, 17.132, 74.761
-124.729, -592.157, 17.103, 74.794
-124.826, -591.596, 17.072, 74.827
-124.923, -591.036, 17.038, 74.860
-125.018, -590.478, 17.003, 74.893
-125.113, -589.920, 16.967, 74.926
-125.206, -589.363, 16.929, 74.959
-125.299, -588.808, 16.891, 74.992
-125.390, -588.253, 16.852, 75.025
-125.481, -587.700, 16.812, 75.058
-125.570, -587.148, 16.773, 75.091
-125.659, -586.597, 16.734, 75.124
-125.746, -586.047, 16.695, 75.157
-125.832, -585.498, 16.658, 75.190
-125.917, -584.950, 16.621, 75.223
-126.000, -584.404, 16.586, 75.256
-126.083, -583.858, 16.551, 75.289
-126.164, -583.313, 16.518, 75.322
-126.244, -582.769, 16.486, 75.355
-126.322, -582.226, 16.456, 75.388
-126.399, -581.683, 16.427, 75.421
-126.475, -581.142, 16.400, 75.454
-126.549, -580.601, 16.373, 75.487
-126.622, -580.060, 16.348, 75.520
-126.694, -579.521, 16.324, 75.553
-126.764, -578.982, 16.301, 75.586
-126.832, -578.443, 16.279, 75.619
-126.899, -577.905, 16.258, 75.652
-126.964, -577.368, 16.237, 75.685
-127.027, -576.831, 16.217, 75.718
-127.088, -576.294, 16.196, 75.751
-127.148, -575.758, 16.177, 75.784
-127.206, -575.222, 16.157, 75.817
-127.262, -574.687, 16.137, 75.850
-127.316, -574.152, 16.117, 75.883
-127.369, -573.618, 16.097, 75.916
-127.419, -573.085, 16.076, 75.949
-127.467, -572.551, 16.054, 75.982
-127.513, -572.019, 16.033, 76.015
-127.557, -571.487, 16.010, 76.048
-127.598, -570.955, 15.987, 76.081
-127.638, -570.425, 15.964, 76.114
-127.675, -569.894, 15.939, 76.147
-127.710, -569.365, 15.914, 76.180
-127.743, -568.836, 15.889, 76.213
-127.773, -568.308, 15.862, 76.246
-127.801, -567.781, 15.836, 76.279
-127.826, -567.254, 15.809, 76.312
-127.850, -566.729, 15.782, 76.345
-127.870, -566.204, 15.754, 76.378
-127.889, -565.680, 15.726, 76.411
-127.906, -565.157, 15.698, 76.444
-127.920, -564.634, 15.670, 76.477
-127.932, -564.113, 15.642, 76.510
-127.942, -563.592, 15.614, 76.543
-127.950, -563.073, 15.586, 76.576
-127.956, -562.554, 15.559, 76.609
-127.960, -562.036, 15.531, 76.642
-127.962, -561.519, 15.504, 76.675
-127.962, -561.003, 15.478, 76.708
-127.961, -560.488, 15.451, 76.741
-127.957, -559.974, 15.425, 76.774
-127.952, -559.460, 15.399, 76.807
-127.946, -558.948, 15.374, 76.840
-127.937, -558.436, 15.349, 76.873
-127.927, -557.925, 15.324, 76.906
-127.916, -557.415, 15.300, 76.939
-127.903, -556.906, 15.275, 76.972
-127.889, -556.397, 15.251, 77.005
-127.873, -555.890, 15.228, 77.038
-127.856, -555.383, 15.204, 77.071
-127.838, -554.877, 15.181, 77.104
-127.818, -554.372, 15.158, 77.137
-127.798, -553.868, 15.134, 77.170
-127.776, -553.365, 15.111, 77.203
-127.752, -552.862, 15.088, 77.236
-127.728, -552.360, 15.065, 77.269
-127.703, -551.859, 15.042, 77.302
-127.676, -551.359, 15.019, 77.335
-127.649, -550.860, 14.995, 77.368
-127.620, -550.361, 14.972, 77.401
-127.591, -549.864, 14.948, 77.434
-127.560, -549.367, 14.925, 77.467
-127.529, -548.871, 14.901, 77.500
-127.497, -548.376, 14.877, 77.533
-127.464, -547.882, 14.853, 77.566
-127.430, -547.389, 14.829, 77.599
-127.396, -546.896, 14.805, 77.632
-127.360, -546.404, 14.781, 77.665
-127.324, -545.914, 14.757, 77.698
-127.287, -545.424, 14.733, 77.731
-127.249, -544.935, 14.708, 77.764
-127.211, -544.447, 14.684, 77.797
-127.171, -543.959, 14.660, 77.830
-127.131, -543.473, 14.636, 77.863
-127.090, -542.987, 14.612, 77.896
-127.049, -542.503, 14.588, 77.929
-127.007, -542.019, 14.564, 77.962
-126.964, -541.536, 14.540, 77.995
-126.920, -541.054, 14.516, 78.028
-126.876, -540.573, 14.492, 78.061
-126.831, -540.092, 14.468, 78.094
-126.785, -539.613, 14.445, 78.127
-126.739, -539.134, 14.421, 78.160
-126.692, -538.656, 14.398, 78.193
-126.644, -538.179, 14.375, 78.226
-126.595, -537.703, 14.352, 78.259
-126.546, -537.228, 14.329, 78.292
-126.496, -536.753, 14.306, 78.325
-126.446, -536.280, 14.283, 78.358
-126.395, -535.807, 14.260, 78.391
-126.343, -535.335, 14.237, 78.424
-126.290, -534.864, 14.215, 78.457
-126.237, -534.394, 14.192, 78.490
-126.183, -533.924, 14.170, 78.523
-126.129, -533.456, 14.147, 78.556
-126.074, -532.988, 14.125, 78.589
-126.018, -532.521, 14.102, 78.622
-125.962, -532.055, 14.080, 78.655
-125.905, -531.590, 14.057, 78.688
-125.847, -531.125, 14.035, 78.721
-125.789, -530.662, 14.012, 78.754
-125.730, -530.199, 13.990, 78.787
-125.670, -529.737, 13.968, 78.820
-125.610, -529.276, 13.945, 78.853
-125.549, -528.815, 13.923, 78.886
-125.488, -528.356, 13.900, 78.919
-125.425, -527.897, 13.878, 78.952
-125.362, -527.440, 13.856, 78.985
-125.299, -526.983, 13.833, 79.018
-125.235, -526.527, 13.811, 79.051
-125.170, -526.072, 13.789, 79.084
-125.105, -525.617, 13.766, 79.117
-125.039, -525.164, 13.744, 79.150
-124.972, -524.711, 13.722, 79.183
-124.904, -524.259, 13.699, 79.216
-124.836, -523.808, 13.677, 79.249
-124.767, -523.358, 13.655, 79.282
-124.698, -522.909, 13.633, 79.315
-124.628, -522.460, 13.611, 79.348
-124.557, -522.013, 13.589, 79.381
-124.486, -521.566, 13.567, 79.414
-124.414, -521.120, 13.545, 79.447
-124.341, -520.675, 13.523, 79.480
-124.268, -520.231, 13.501, 79.513
-124.194, -519.788, 13.480, 79.546
-124.119, -519.345, 13.458, 79.579
-124.043, -518.903, 13.436, 79.612
-123.967, -518.463, 13.415, 79.645
-123.891, -518.023, 13.393, 79.678
-123.813, -517.584, 13.372, 79.711
-123.735, -517.145, 13.350, 79.744
-123.656, -516.708, 13.329, 79.777
-123.577, -516.271, 13.307, 79.810
-123.496, -515.836, 13.286, 79.843
-123.415, -515.401, 13.265, 79.876
-123.333, -514.967, 13.243, 79.909
-123.251, -514.534, 13.222, 79.942
-123.168, -514.101, 13.201, 79.975
-123.084, -513.670, 13.180, 80.008
-122.999, -513.239, 13.158, 80.041
-122.914, -512.810, 13.137, 80.074
-122.828, -512.381, 13.116, 80.107
-122.741, -511.953, 13.095, 80.140
-122.653, -511.526, 13.074, 80.173
-122.565, -511.100, 13.053, 80.206
-122.476, -510.674, 13.032, 80.239
-122.386, -510.250, 13.011, 80.272
-122.295, -509.826, 12.990, 80.305
-122.204, -509.404, 12.969, 80.338
-122.112, -508.982, 12.948, 80.371
-122.019, -508.561, 12.927, 80.404
-121.925, -508.141, 12.906, 80.437
-121.830, -507.722, 12.885, 80.470
-121.735, -507.304, 12.864, 80.503
-121.638, -506.886, 12.843, 80.536
-121.541, -506.470, 12.823, 80.569
-121.443, -506.055, 12.802, 80.602
-121.344, -505.640, 12.781, 80.635
-121.245, -505.226, 12.761, 80.668
-121.144, -504.814, 12.740, 80.701
-121.043, -504.402, 12.720, 80.734
-120.940, -503.991, 12.699, 80.767
-120.837, -503.581, 12.678, 80.800
-120.733, -503.172, 12.658, 80.833
-120.628, -502.764, 12.638, 80.866
-120.521, -502.357, 12.617, 80.899
-120.415, -501.950, 12.597, 80.932
-120.306, -501.545, 12.576, 80.965
-120.198, -501.141, 12.556, 80.998
-120.088, -500.738, 12.536, 81.031
-119.977, -500.335, 12.516, 81.064
-119.865, -499.934, 12.496, 81.097
-119.753, -499.533, 12.475, 81.130
-119.639, -499.134, 12.455, 81.163
-119.524, -498.736, 12.435, 81.196
-119.408, -498.338, 12.415, 81.229
-119.291, -497.942, 12.395, 81.262
-119.173, -497.546, 12.375, 81.295
-119.054, -497.152, 12.355, 81.328
-118.933, -496.759, 12.335, 81.361
-118.812, -496.366, 12.315, 81.394
-118.689, -495.975, 12.295, 81.427
-118.566, -495.585, 12.275, 81.460
-118.441, -495.196, 12.255, 81.493
-118.315, -494.808, 12.235, 81.526
-118.187, -494.421, 12.215, 81.559
-118.059, -494.035, 12.196, 81.592
-117.930, -493.650, 12.176, 81.625
-117.799, -493.267, 12.156, 81.658
-117.667, -492.884, 12.136, 81.691
-117.533, -492.503, 12.117, 81.724
-117.399, -492.122, 12.097, 81.757
-117.263, -491.743, 12.077, 81.790
-117.125, -491.366, 12.058, 81.823
-116.986, -490.989, 12.038, 81.856
-116.846, -490.613, 12.019, 81.889
-116.705, -490.239, 12.000, 81.922
-116.562, -489.866, 11.980, 81.955
-116.417, -489.494, 11.961, 81.988
-116.271, -489.124, 11.942, 82.021
-116.123, -488.755, 11.922, 82.054
-115.975, -488.387, 11.904, 82.087
-115.824, -488.021, 11.884, 82.120
-115.672, -487.655, 11.865, 82.153
-115.517, -487.292, 11.846, 82.186
-115.361, -486.930, 11.827, 82.219
-115.204, -486.569, 11.808, 82.252
-115.045, -486.209, 11.789, 82.285
-114.884, -485.852, 11.770, 82.318
-114.720, -485.495, 11.751, 82.351
-114.555, -485.141, 11.732, 82.384
-114.389, -484.788, 11.713, 82.417
-114.220, -484.436, 11.694, 82.450
-114.049, -484.086, 11.675, 82.483
-113.876, -483.738, 11.656, 82.516
-113.701, -483.392, 11.637, 82.549
-113.525, -483.047, 11.619, 82.582
-113.346, -482.705, 11.600, 82.615
-113.165, -482.363, 11.581, 82.648
-112.981, -482.025, 11.562, 82.681
-112.796, -481.687, 11.543, 82.714
-112.609, -481.352, 11.525, 82.747
-112.420, -481.018, 11.506, 82.780
-112.229, -480.686, 11.488, 82.813
-112.035, -480.356, 11.468, 82.846
-111.840, -480.029, 11.450, 82.879
-111.643, -479.702, 11.432, 82.912
-111.443, -479.378, 11.413, 82.945
-111.242, -479.056, 11.395, 82.978
-111.039, -478.736, 11.376, 83.011
-110.834, -478.418, 11.358, 83.044
-110.627, -478.101, 11.340, 83.077
-110.418, -477.787, 11.321, 83.110
-110.207, -477.474, 11.303, 83.143
-109.996, -477.163, 11.285, 83.176
-109.782, -476.855, 11.266, 83.209
-109.566, -476.548, 11.248, 83.242
-109.349, -476.243, 11.228, 83.275
-109.130, -475.940, 11.210, 83.308
-108.910, -475.639, 11.192, 83.341
-108.687, -475.340, 11.173, 83.374
-108.463, -475.044, 11.154, 83.407
-108.237, -474.749, 11.135, 83.440
-108.010, -474.457, 11.116, 83.473
-107.781, -474.166, 11.098, 83.506
-107.551, -473.877, 11.078, 83.539
-107.319, -473.591, 11.060, 83.572
-107.085, -473.307, 11.040, 83.605
-106.849, -473.025, 11.021, 83.638
-106.612, -472.745, 11.003, 83.671
-106.373, -472.467, 10.983, 83.704
-106.133, -472.192, 10.965, 83.737
-105.890, -471.920, 10.945, 83.770
-105.646, -471.649, 10.926, 83.803
-105.401, -471.381, 10.908, 83.836
-105.153, -471.115, 10.888, 83.869
-104.904, -470.852, 10.869, 83.902
-104.653, -470.592, 10.849, 83.935
-104.400, -470.334, 10.830, 83.968
-104.146, -470.079, 10.811, 84.001
-103.889, -469.827, 10.794, 84.034
-103.631, -469.577, 10.780, 84.067
-103.370, -469.330, 10.769, 84.100
-103.108, -469.086, 10.765, 84.133
-102.843, -468.844, 10.766, 84.166
-102.575, -468.604, 10.770, 84.199
-102.306, -468.367, 10.781, 84.232
-102.033, -468.132, 10.797, 84.265
-101.758, -467.899, 10.816, 84.298
-101.480, -467.668, 10.841, 84.331
-101.199, -467.440, 10.868, 84.364
-100.915, -467.213, 10.901, 84.397
-100.629, -466.989, 10.937, 84.430
-100.339, -466.766, 10.974, 84.463
-100.045, -466.546, 11.016, 84.496
-99.749, -466.327, 11.061, 84.529
-99.449, -466.110, 11.105, 84.562
-99.146, -465.895, 11.152, 84.595
-98.840, -465.683, 11.199, 84.628
-98.530, -465.472, 11.249, 84.661
-98.217, -465.263, 11.300, 84.694
-97.901, -465.057, 11.350, 84.727
-97.581, -464.852, 11.402, 84.760
-97.258, -464.650, 11.452, 84.793
-96.931, -464.450, 11.504, 84.826
-96.602, -464.252, 11.557, 84.859
-96.269, -464.056, 11.607, 84.892
-95.932, -463.862, 11.659, 84.925
-95.593, -463.671, 11.708, 84.958
-95.250, -463.482, 11.758, 84.991
-94.904, -463.295, 11.808, 85.024
-94.555, -463.111, 11.855, 85.057
-94.204, -462.929, 11.903, 85.090
-93.849, -462.750, 11.948, 85.123
-93.491, -462.573, 11.994, 85.156
-93.130, -462.398, 12.040, 85.189
-92.767, -462.226, 12.083, 85.222
-92.401, -462.056, 12.126, 85.255
-92.032, -461.889, 12.167, 85.288
-91.660, -461.725, 12.209, 85.321
-91.286, -461.564, 12.248, 85.354
-90.909, -461.405, 12.288, 85.387
-90.529, -461.249, 12.328, 85.420
-90.147, -461.095, 12.366, 85.453
-89.763, -460.944, 12.405, 85.486
-89.376, -460.797, 12.442, 85.519
-88.987, -460.651, 12.480, 85.552
-88.595, -460.508, 12.519, 85.585
-88.202, -460.368, 12.556, 85.618
-87.806, -460.231, 12.594, 85.651
-87.407, -460.097, 12.631, 85.684
-87.006, -459.965, 12.669, 85.717
-86.603, -459.837, 12.706, 85.750
-86.198, -459.711, 12.745, 85.783
-85.791, -459.589, 12.782, 85.816
-85.381, -459.470, 12.821, 85.849
-84.969, -459.353, 12.861, 85.882
-84.555, -459.239, 12.900, 85.915
-84.138, -459.128, 12.940, 85.948
-83.720, -459.021, 12.980, 85.981
-83.299, -458.916, 13.021, 86.014
-82.876, -458.815, 13.061, 86.047
-82.451, -458.717, 13.102, 86.080
-82.024, -458.623, 13.143, 86.113
-81.595, -458.531, 13.186, 86.146
-81.163, -458.443, 13.230, 86.179
-80.730, -458.358, 13.272, 86.212
-80.294, -458.276, 13.316, 86.245
-79.856, -458.197, 13.359, 86.278
-79.416, -458.122, 13.404, 86.311
-78.974, -458.051, 13.447, 86.344
-78.531, -457.983, 13.491, 86.377
-78.085, -457.919, 13.532, 86.410
-77.637, -457.859, 13.573, 86.443
-77.187, -457.802, 13.610, 86.476
-76.736, -457.750, 13.644, 86.509
-76.284, -457.700, 13.675, 86.542
-75.830, -457.655, 13.698, 86.575
-75.375, -457.613, 13.717, 86.608
-74.920, -457.575, 13.726, 86.641
-74.464, -457.541, 13.730, 86.674
-74.008, -457.511, 13.723, 86.707
-73.552, -457.486, 13.710, 86.740
-73.097, -457.464, 13.689, 86.773
-72.642, -457.447, 13.660, 86.806
-72.188, -457.434, 13.625, 86.839
-71.736, -457.425, 13.585, 86.872
-71.285, -457.420, 13.539, 86.905
-70.836, -457.419, 13.490, 86.938
-70.388, -457.423, 13.438, 86.971
-69.942, -457.431, 13.386, 87.004
-69.499, -457.443, 13.332, 87.037
-69.056, -457.460, 13.279, 87.070
-68.616, -457.479, 13.227, 87.103
-68.178, -457.503, 13.177, 87.136
-67.741, -457.530, 13.130, 87.169
-67.306, -457.561, 13.085, 87.202
-66.873, -457.597, 13.044, 87.235
-66.441, -457.636, 13.005, 87.268
-66.011, -457.679, 12.970, 87.301
-65.582, -457.726, 12.938, 87.334
-65.155, -457.777, 12.911, 87.367
-64.729, -457.832, 12.886, 87.400
-64.304, -457.892, 12.865, 87.433
-63.881, -457.954, 12.848, 87.466
-63.458, -458.020, 12.832, 87.499
-63.037, -458.090, 12.820, 87.532
-62.616, -458.165, 12.808, 87.565
-62.197, -458.243, 12.799, 87.598
-61.779, -458.326, 12.789, 87.631
-61.362, -458.412, 12.782, 87.664
-60.946, -458.504, 12.774, 87.697
-60.531, -458.599, 12.767, 87.730
-60.118, -458.698, 12.762, 87.763
-59.705, -458.801, 12.753, 87.796
-59.294, -458.908, 12.746, 87.829
-58.885, -459.019, 12.735, 87.862
-58.477, -459.135, 12.725, 87.895
-58.071, -459.255, 12.712, 87.928
-57.667, -459.379, 12.698, 87.961
-57.265, -459.509, 12.681, 87.994
-56.864, -459.642, 12.665, 88.027
-56.466, -459.778, 12.648, 88.060
-56.070, -459.920, 12.627, 88.093
-55.676, -460.065, 12.606, 88.126
-55.284, -460.214, 12.582, 88.159
-54.895, -460.368, 12.559, 88.192
-54.509, -460.526, 12.532, 88.225
-54.125, -460.689, 12.507, 88.258
-53.744, -460.855, 12.478, 88.291
-53.366, -461.026, 12.452, 88.324
-52.991, -461.200, 12.427, 88.357
-52.618, -461.379, 12.399, 88.390
-52.249, -461.561, 12.373, 88.423
-51.882, -461.748, 12.345, 88.456
-51.519, -461.938, 12.319, 88.489
-51.159, -462.133, 12.292, 88.522
-50.802, -462.331, 12.268, 88.555
-50.448, -462.534, 12.241, 88.588
-50.097, -462.741, 12.218, 88.621
-49.749, -462.951, 12.197, 88.654
-49.405, -463.165, 12.174, 88.687
-49.063, -463.382, 12.154, 88.720
-48.725, -463.603, 12.132, 88.753
-48.390, -463.828, 12.113, 88.786
-48.059, -464.058, 12.091, 88.819
-47.731, -464.290, 12.073, 88.852
-47.406, -464.526, 12.057, 88.885
-47.084, -464.765, 12.038, 88.918
-46.766, -465.008, 12.021, 88.951
-46.451, -465.254, 12.002, 88.984
-46.139, -465.504, 11.985, 89.017
-45.832, -465.757, 11.965, 89.050
-45.528, -466.014, 11.948, 89.083
-45.228, -466.274, 11.928, 89.116
-44.931, -466.538, 11.910, 89.149
-44.638, -466.804, 11.893, 89.182
-44.349, -467.074, 11.874, 89.215
-44.064, -467.347, 11.856, 89.248
-43.782, -467.623, 11.837, 89.281
-43.505, -467.903, 11.820, 89.314
-43.232, -468.185, 11.802, 89.347
-42.963, -468.471, 11.788, 89.380
-42.696, -468.759, 11.777, 89.413
-42.435, -469.050, 11.766, 89.446
-42.177, -469.345, 11.760, 89.479
-41.923, -469.643, 11.754, 89.512
-41.672, -469.944, 11.754, 89.545
-41.426, -470.248, 11.755, 89.578
-41.184, -470.556, 11.763, 89.611
-40.945, -470.866, 11.775, 89.644
-40.709, -471.181, 11.789, 89.677
-40.477, -471.498, 11.809, 89.710
-40.250, -471.819, 11.831, 89.743
-40.025, -472.144, 11.858, 89.776
-39.805, -472.473, 11.886, 89.809
-39.588, -472.805, 11.920, 89.842
-39.374, -473.141, 11.958, 89.875
-39.164, -473.481, 11.996, 89.908
-38.958, -473.824, 12.039, 89.941
-38.755, -474.171, 12.082, 89.974
-38.556, -474.522, 12.129, 90.007
-38.361, -474.877, 12.175, 90.040
-38.170, -475.236, 12.226, 90.073
-37.981, -475.599, 12.279, 90.106
-37.797, -475.965, 12.331, 90.139
-37.616, -476.336, 12.385, 90.172
-37.439, -476.710, 12.439, 90.205
-37.266, -477.088, 12.495, 90.238
-37.097, -477.469, 12.550, 90.271
-36.931, -477.855, 12.607, 90.304
-36.770, -478.244, 12.662, 90.337
-36.612, -478.636, 12.720, 90.370
-36.458, -479.033, 12.778, 90.403
-36.308, -479.432, 12.834, 90.436
-36.162, -479.835, 12.892, 90.469
-36.019, -480.242, 12.948, 90.502
-35.881, -480.652, 13.004, 90.535
-35.746, -481.065, 13.059, 90.568
-35.615, -481.481, 13.115, 90.601
-35.488, -481.900, 13.168, 90.634
-35.365, -482.323, 13.223, 90.667
-35.245, -482.748, 13.277, 90.700
-35.129, -483.176, 13.329, 90.733
-35.017, -483.607, 13.381, 90.766
-34.908, -484.040, 13.432, 90.799
-34.803, -484.476, 13.482, 90.832
-34.702, -484.915, 13.531, 90.865
-34.604, -485.356, 13.580, 90.898
-34.510, -485.800, 13.627, 90.931
-34.419, -486.246, 13.674, 90.964
-34.332, -486.694, 13.720, 90.997
-34.249, -487.144, 13.766, 91.030
-34.168, -487.597, 13.811, 91.063
-34.091, -488.052, 13.856, 91.096
-34.017, -488.509, 13.900, 91.129
-33.947, -488.967, 13.944, 91.162
-33.879, -489.428, 13.988, 91.195
-33.814, -489.891, 14.031, 91.228
-33.753, -490.355, 14.074, 91.261
-33.694, -490.821, 14.116, 91.294
-33.639, -491.289, 14.159, 91.327
-33.586, -491.759, 14.202, 91.360
-33.536, -492.231, 14.245, 91.393
-33.490, -492.704, 14.287, 91.426
-33.445, -493.179, 14.330, 91.459
-33.404, -493.656, 14.373, 91.492
-33.365, -494.135, 14.417, 91.525
-33.329, -494.615, 14.460, 91.558
-33.296, -495.097, 14.504, 91.591
-33.265, -495.580, 14.548, 91.624
-33.237, -496.065, 14.592, 91.657
-33.211, -496.552, 14.637, 91.690
-33.188, -497.040, 14.682, 91.723
-33.167, -497.530, 14.727, 91.756
-33.149, -498.022, 14.773, 91.789
-33.133, -498.515, 14.819, 91.822
-33.119, -499.010, 14.866, 91.855
-33.107, -499.506, 14.913, 91.888
-33.098, -500.005, 14.960, 91.921
-33.091, -500.504, 15.008, 91.954
-33.086, -501.006, 15.056, 91.987
-33.084, -501.509, 15.104, 92.020
-33.083, -502.013, 15.153, 92.053
-33.084, -502.520, 15.202, 92.086
-33.088, -503.027, 15.251, 92.119
-33.093, -503.537, 15.301, 92.152
-33.101, -504.048, 15.350, 92.185
-33.110, -504.561, 15.400, 92.218
-33.121, -505.075, 15.451, 92.251
-33.134, -505.592, 15.501, 92.284
-33.149, -506.109, 15.552, 92.317
-33.166, -506.629, 15.603, 92.350
